"Source:","C:\Work\repos\esp_radio\Pcb\esp_radio\esp_radio.kicad_sch"
"Date:","08-Mar-23 20:40:40"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","120"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C4, C5","4","100u","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor","",""
"C3, C6, C8, C32","4","100n","C","kicad_common_lib:C_0805","Unpolarized capacitor","",""
"C7","1","22u","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor","",""
"C9","1","1u","C","kicad_common_lib:C_0805","Unpolarized capacitor","",""
"C10, C11","2","33pf","C","","Unpolarized capacitor","",""
"C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C33, C34, C35","13","100n","C","","Unpolarized capacitor","",""
"C22","1","10u","C_Polarized","","Polarized capacitor","",""
"C23","1","1u","C","","Unpolarized capacitor","",""
"C24","1","47n","C","","Unpolarized capacitor","",""
"C25, C26, C29, C30","4","10n","C","","Unpolarized capacitor","",""
"C27","1","100p","C","","Unpolarized capacitor","",""
"C28","1","24p","C","","Unpolarized capacitor","",""
"C31","1","10u","C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Unpolarized capacitor","",""
"D1, D2, D3, D4, D9, D10, D11, D12","8","SS54","D_1","","Diode","",""
"D5","1","SS54","D","Diode_SMD:D_SMB","Diode","",""
"D6","1","PRTR5V0U2X","PRTR5V0U2X","Package_TO_SOT_SMD:SOT-143","Ultra low capacitance double rail-to-rail ESD protection diode, SOT-143","",""
"J1","1","12V","Barrel_Jack_Switch","kicad_common_lib:BarrelJack_Horizontal","DC Barrel Jack with an internal switch","",""
"J2","1","JTAG_ESP1","Conn_ARM_JTAG_SWD_10","Connector:Tag-Connect_TC2050-IDC-FP_2x05_P1.27mm_Vertical","Cortex Debug Connector, standard ARM Cortex-M SWD and JTAG interface","",""
"J3","1","Antenna","Conn_01x02","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","USB_B_Micro","USB_B_Micro","kicad_common_lib:USB_Micro-B_Amphenol_10104110_Horizontal","USB Micro Type B connector","",""
"J5","1","MERUS I2S","Conn_01x07","","Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","MERUS I2C","Conn_01x03","","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J7","1","LCD I2C","Conn_01x04","","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J8","1","LCD SPI","Conn_01x09","","Generic connector, single row, 01x09, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP1, JP2","2","SolderJumper_2_Bridged","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged","",""
"L1, L2","2","100nH","L","","Inductor","",""
"Q1","1","AO3415A","AO3401A","Package_TO_SOT_SMD:SOT-23","-4.0A Id, -30V Vds, P-Channel MOSFET, SOT-23","",""
"R1","1","10K","R","kicad_common_lib:R_0805","Resistor","",""
"R2, R3","2","4K7","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R4","1","1M","R","","Resistor","",""
"R5, R11","2","100k","R","","Resistor","",""
"R6, R7, R12, R13, R16, R17, R18, R20, R21","9","0","R","","Resistor","",""
"R8","1","10","R","","Resistor","",""
"R9, R10, R14, R15","4","20","R","","Resistor","",""
"R19","1","51k","R","","Resistor","",""
"R22","1","100","R","","Resistor","",""
"SW1","1","Reset","SW_Push","Button_Switch_SMD:SW_DIP_SPSTx01_Slide_6.7x4.1mm_W8.61mm_P2.54mm_LowProfile","Push button switch, generic, two pins","",""
"SW2","1","Boot","SW_Push","Button_Switch_SMD:SW_DIP_SPSTx01_Slide_6.7x4.1mm_W8.61mm_P2.54mm_LowProfile","Push button switch, generic, two pins","",""
"SW3, SW5, SW6","3","SW_Push_Dual","SW_Push_Dual","","Push button switch, generic, symbol, four pins","",""
"SW4","1","RotaryEncoder_Switch","RotaryEncoder_Switch","","Rotary encoder, dual channel, incremental quadrate outputs, with switch","",""
"TP1","1","left CH","TestPoint","","test point","",""
"TP2","1","right CH","TestPoint","","test point","",""
"TP3","1","GBUF","TestPoint","","test point","",""
"TP4, TP10, TP19","3","LRCLK","TestPoint","","test point","",""
"TP5, TP20","2","MCLK","TestPoint","","test point","",""
"TP6, TP11, TP17, TP23","4","CLK","TestPoint","","test point","",""
"TP7, TP12, TP18","3","DATA","TestPoint","","test point","",""
"TP8","1","SCL","TestPoint","","test point","",""
"TP9","1","SDA","TestPoint","","test point","",""
"TP13","1","RX","TestPoint","","test point","",""
"TP14","1","TX","TestPoint","","test point","",""
"TP15","1","S0","TestPoint","","test point","",""
"TP16","1","S1","TestPoint","","test point","",""
"TP21","1","MISO","TestPoint","","test point","",""
"TP22","1","MOSI","TestPoint","","test point","",""
"U1","1","AMS1117-3.3","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223","",""
"U2","1","AMS1117-5","AMS1117-5.0","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 5.0V fixed output, SOT-223","",""
"U3","1","ESP32-WROVER_IE","ESP32-WROVER","kicad_common_lib:ESP32-WROVER","","",""
"U4","1","VS1053","VS1053","Package_QFP:LQFP-48_7x7mm_P0.5mm","MP3/WAV/AAC Decoder","",""
"U5","1","RDA5807FP","RDA5807FP","Package_SO:SOP-16_3.9x9.9mm_P1.27mm","","",""
"U6","1","CH340E","CH340E","Package_SO:MSOP-10_3x3mm_P0.5mm","USB serial converter, UART, MSOP-10","",""
"U7, U8","2","74HC157","74HC157","Package_SO:SO-16_3.9x9.9mm_P1.27mm","","",""
"U9","1","MCP23017_SO","MCP23017_SO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","16-bit I/O expander, I2C, interrupts, w pull-ups, SOIC-28","",""
"Y1","1","12.288Mhz","Crystal","","Two pin crystal","",""
"Y2","1","32.768kHz","Crystal","","Two pin crystal","",""
